entity_id,failed_login_zscore,auth_failure_rate_zscore,off_hours_zscore,endpoint_alert_zscore,unique_source_ip_zscore,unique_host_zscore,behavior_deviation_score,multi_signal_deviation_count,entity_type,firewall_deny_zscore,firewall_deny_ratio_zscore,bytes_sent_zscore,bytes_received_zscore
EMP12050,0.0,0.2698,0.0,0.6745,0.0,0.0,0.2361,0,USER,0.0,0.0,0.0,0.0
EMP12973,0.0,-0.7665,2.698,0.6745,2.0235,0.0,1.349,1,USER,0.0,0.0,0.0,0.0
EMP12844,1.349,0.9636,2.0235,-0.6745,0.6745,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP10354,0.0,0.483,-0.6745,-0.6745,-0.6745,0.0,0.1208,0,USER,0.0,0.0,0.0,0.0
EMP11299,0.6745,-0.327,0.6745,0.0,0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP11864,0.6745,-0.1686,1.349,0.0,0.0,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12219,2.0235,0.6745,0.6745,1.349,0.0,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP11196,-0.6745,-0.4216,-0.6745,0.0,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11830,0.0,0.3372,-1.349,0.6745,0.0,0.0,0.2529,0,USER,0.0,0.0,0.0,0.0
EMP12202,0.0,-0.5621,-0.6745,2.0235,0.0,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP11302,0.0,0.2248,-1.349,1.349,-0.6745,0.0,0.3934,0,USER,0.0,0.0,0.0,0.0
EMP10682,0.0,0.1686,1.349,0.0,0.6745,0.0,0.548,0,USER,0.0,0.0,0.0,0.0
EMP11381,0.6745,0.359,0.6745,1.349,-0.6745,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP10507,0.6745,0.2248,-1.349,-0.6745,0.0,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10211,0.6745,1.349,0.6745,-0.6745,-0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP11454,0.6745,-0.1686,1.349,0.0,0.6745,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP10819,0.0,0.6745,0.0,0.6745,0.0,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11650,1.349,1.7807,-1.349,-0.6745,-0.6745,0.0,0.4452,0,USER,0.0,0.0,0.0,0.0
EMP12909,1.349,0.8116,0.0,0.6745,1.349,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP10582,0.6745,0.1686,-0.6745,-0.6745,-0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10175,-1.349,-1.349,-2.0235,1.349,-2.0235,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11712,0.0,1.2141,-0.6745,1.349,-1.349,0.0,0.6408,0,USER,0.0,0.0,0.0,0.0
EMP10430,-0.6745,-0.8993,-0.6745,0.0,-2.0235,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11507,0.6745,0.359,1.349,2.0235,1.349,0.0,1.349,0,USER,0.0,0.0,0.0,0.0
EMP10744,0.0,0.8431,-0.6745,0.6745,-1.349,0.0,0.3794,0,USER,0.0,0.0,0.0,0.0
EMP11362,0.0,0.483,0.6745,0.0,0.0,0.0,0.2894,0,USER,0.0,0.0,0.0,0.0
EMP11097,2.0235,0.8993,1.349,-0.6745,0.6745,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP10506,2.0235,2.5293,0.0,0.6745,-1.349,0.0,0.801,1,USER,0.0,0.0,0.0,0.0
EMP10945,0.0,-0.1686,-0.6745,1.349,-0.6745,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11135,0.0,2.698,-0.6745,-1.349,-0.6745,0.0,0.6745,1,USER,0.0,0.0,0.0,0.0
EMP11023,-0.6745,-0.8853,-0.6745,0.0,0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10196,0.6745,0.8431,-0.6745,0.0,0.6745,0.0,0.3794,0,USER,0.0,0.0,0.0,0.0
EMP12512,1.349,1.319,-0.6745,-0.6745,0.6745,-1.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP10088,0.0,-0.1927,-1.349,-0.6745,0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11047,1.349,0.5059,2.0235,0.0,-0.6745,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP12878,0.0,0.8993,-0.6745,0.6745,-0.6745,0.0,0.3934,0,USER,0.0,0.0,0.0,0.0
EMP12025,0.6745,1.5176,-0.6745,2.0235,0.0,0.0,0.8853,0,USER,0.0,0.0,0.0,0.0
EMP12943,0.6745,0.4818,1.349,-0.6745,0.6745,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP10678,-1.349,-1.349,-1.349,0.0,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11034,2.698,0.8584,2.0235,0.0,3.3725,0.0,2.0235,2,USER,0.0,0.0,0.0,0.0
EMP10564,0.0,-0.1927,-0.6745,0.0,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10343,0.0,1.349,-1.349,1.349,-1.349,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP12346,-0.6745,0.6745,-0.6745,0.0,-1.349,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10025,0.0,0.2248,-1.349,-0.6745,-2.0235,0.0,0.0562,0,USER,0.0,0.0,0.0,0.0
EMP10940,-0.6745,-0.4216,-1.349,0.0,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11859,1.349,0.9636,0.6745,-0.6745,1.349,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP12892,0.6745,0.6745,-0.6745,1.349,-0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12795,-0.6745,-0.8993,2.0235,1.349,1.349,0.0,1.1804,0,USER,0.0,0.0,0.0,0.0
EMP11488,0.0,0.5059,0.0,0.6745,0.0,0.0,0.2951,0,USER,0.0,0.0,0.0,0.0
EMP11525,-0.6745,-0.6745,-0.6745,1.349,0.0,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP12422,-0.6745,-1.1242,0.6745,0.0,1.349,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12574,0.6745,1.6862,0.0,-1.349,-0.6745,0.0,0.4216,0,USER,0.0,0.0,0.0,0.0
EMP10650,2.0235,1.7986,0.6745,0.6745,0.0,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP10867,-0.6745,-1.6188,0.0,0.6745,1.349,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP11350,-0.6745,-0.4216,-0.6745,-0.6745,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10067,0.0,0.483,0.0,0.6745,0.0,0.0,0.2894,0,USER,0.0,0.0,0.0,0.0
EMP12249,0.6745,0.8431,0.0,-0.6745,0.0,0.0,0.2108,0,USER,0.0,0.0,0.0,0.0
EMP10621,-1.349,-1.349,0.0,-1.349,0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10651,-0.6745,-0.7949,-1.349,0.6745,-0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP12195,0.0,0.2698,0.0,1.349,-1.349,0.0,0.4047,0,USER,0.0,0.0,0.0,0.0
EMP10602,-0.6745,-0.9443,-0.6745,0.0,2.0235,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12911,-0.6745,-0.3372,-2.0235,1.349,-0.6745,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP10423,0.6745,0.3854,0.0,-1.349,0.0,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP12171,0.0,0.483,0.6745,1.349,-0.6745,0.0,0.6266,0,USER,0.0,0.0,0.0,0.0
EMP12805,2.0235,1.349,0.6745,-0.6745,-2.0235,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP11910,0.0,1.8059,-0.6745,-0.6745,-0.6745,0.0,0.4515,0,USER,0.0,0.0,0.0,0.0
EMP12861,0.0,-0.5621,0.0,0.6745,0.0,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11113,-0.6745,-0.4856,-1.349,1.349,-0.6745,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11477,-0.6745,0.8431,-0.6745,-1.349,-1.349,0.0,0.2108,0,USER,0.0,0.0,0.0,0.0
EMP11553,-0.6745,0.6745,-2.0235,-0.6745,-2.0235,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10124,-0.6745,0.0,0.0,0.0,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12541,-0.6745,-0.2023,-0.6745,-0.6745,0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP12903,-0.6745,0.0,-0.6745,-0.6745,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11866,1.349,0.6745,1.349,0.0,1.349,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP11872,0.6745,1.0792,1.349,2.698,-2.0235,0.0,1.2816,1,USER,0.0,0.0,0.0,0.0
EMP10532,0.0,-0.3935,1.349,1.349,0.0,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP12009,1.349,1.0117,2.0235,0.6745,0.0,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP11057,0.0,0.6745,-0.6745,0.6745,-0.6745,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP12907,0.6745,-0.2023,3.3725,0.6745,0.6745,0.0,1.349,1,USER,0.0,0.0,0.0,0.0
EMP11690,-0.6745,-0.6745,0.6745,3.3725,1.349,0.0,1.349,1,USER,0.0,0.0,0.0,0.0
EMP11487,-0.6745,-0.4216,0.0,0.6745,-0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10557,1.349,1.4839,0.6745,-0.6745,1.349,0.0,0.8768,0,USER,0.0,0.0,0.0,0.0
EMP12561,-1.349,-1.5013,-0.6745,1.349,-0.6745,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11173,-0.6745,-0.6745,0.6745,0.6745,0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP10176,0.0,-0.3597,-0.6745,-0.2248,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10322,9.4429,-0.4415,20.0,-0.6745,20.0,0.0,12.3607,3,USER,0.0,0.0,0.0,0.0
EMP11188,1.349,1.4839,-0.6745,1.349,0.6745,0.0,0.8768,0,USER,0.0,0.0,0.0,0.0
EMP11461,-1.349,-1.6862,1.349,-0.6745,-2.0235,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP12478,0.0,-0.5621,1.349,0.6745,1.349,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP11545,-0.6745,2.698,-2.0235,1.349,-2.0235,0.0,1.0118,1,USER,0.0,0.0,0.0,0.0
EMP10695,2.0235,0.6745,0.6745,0.0,3.3725,0.0,1.5176,1,USER,0.0,0.0,0.0,0.0
EMP11628,0.0,-0.6745,1.349,-1.349,-0.6745,-1.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP10080,0.6745,-0.1686,1.349,2.0235,2.0235,0.0,1.5176,0,USER,0.0,0.0,0.0,0.0
EMP12525,0.6745,0.1686,2.0235,0.6745,2.0235,0.0,1.349,0,USER,0.0,0.0,0.0,0.0
EMP11149,0.0,0.2248,-0.6745,-0.6745,-1.349,0.0,0.0562,0,USER,0.0,0.0,0.0,0.0
EMP11151,-0.6745,0.0,-1.349,-1.349,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10862,0.6745,0.0,-1.349,0.6745,2.0235,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP11260,1.349,1.9485,-1.349,1.1242,0.0,0.0,0.7682,0,USER,0.0,0.0,0.0,0.0
EMP10439,-0.6745,0.8431,-2.0235,1.349,-2.0235,0.0,0.548,0,USER,0.0,0.0,0.0,0.0
EMP10471,0.0,0.6745,-0.6745,-0.6745,-0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP12230,-1.349,-1.5013,1.349,-0.6745,0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12011,0.6745,1.0792,1.349,-0.6745,-1.349,0.0,0.607,0,USER,0.0,0.0,0.0,0.0
EMP11706,0.0,0.3372,0.0,-1.349,-0.6745,0.0,0.0843,0,USER,0.0,0.0,0.0,0.0
EMP10812,0.0,-0.4497,1.349,-1.349,2.0235,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP11234,1.349,2.5181,0.6745,2.0235,1.349,0.0,1.6413,1,USER,0.0,0.0,0.0,0.0
EMP12246,3.3725,1.7986,0.0,0.0,2.0235,0.0,1.349,1,USER,0.0,0.0,0.0,0.0
EMP10568,0.0,0.2698,0.6745,-0.6745,-1.349,0.0,0.2361,0,USER,0.0,0.0,0.0,0.0
EMP12425,16.1878,0.4455,14.8388,0.0,18.8857,0.0,12.4781,3,USER,0.0,0.0,0.0,0.0
EMP11653,-1.349,-1.349,-1.349,0.0,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10141,-1.349,-1.6862,0.6745,2.0235,0.6745,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP10511,0.0,-0.4047,-0.6745,2.0235,-2.0235,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP11612,0.6745,1.349,0.0,1.349,-1.349,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP12605,0.0,0.0,-2.0235,-0.6745,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11809,0.0,0.0,0.0,-1.349,1.349,-1.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP12866,0.0,0.1998,-0.6745,-0.2248,-2.0235,0.0,0.05,0,USER,0.0,0.0,0.0,0.0
EMP11684,-1.349,-1.6862,-1.349,-1.349,-2.0235,-1.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10610,-0.6745,-0.7926,0.0,0.0,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12810,0.6745,-0.2665,2.0235,0.6745,0.0,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP11966,-0.6745,-1.349,0.0,-0.6745,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10831,0.0,1.6862,-0.6745,-0.6745,-0.6745,0.0,0.4216,0,USER,0.0,0.0,0.0,0.0
EMP10177,0.0,0.2698,-0.6745,0.0,-0.6745,0.0,0.0674,0,USER,0.0,0.0,0.0,0.0
EMP10857,-0.6745,-1.349,-2.0235,-1.349,-2.0235,-1.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10693,0.6745,0.0,0.0,1.349,2.0235,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP11736,-0.6745,-0.6745,-0.6745,0.0,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11072,-0.6745,0.1686,0.0,0.0,-1.349,0.0,0.0422,0,USER,0.0,0.0,0.0,0.0
EMP11278,-0.6745,-0.3372,-0.6745,1.349,-1.349,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11503,0.0,0.0,1.349,2.0235,-0.6745,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP10183,-0.6745,-0.7926,0.6745,-1.349,-0.6745,-1.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11468,0.0,0.483,0.6745,-0.6745,-1.349,0.0,0.2894,0,USER,0.0,0.0,0.0,0.0
EMP12227,0.6745,0.3794,0.6745,-0.6745,2.0235,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP12727,-1.349,-1.6862,-1.349,0.0,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10565,0.0,-0.1686,-0.6745,1.349,0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12901,9.4429,-0.5293,20.0,-1.349,20.0,0.0,12.3607,3,USER,0.0,0.0,0.0,0.0
EMP12340,1.349,0.827,0.6745,-0.6745,0.0,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP11985,0.0,0.1499,0.0,-0.6745,-1.349,0.0,0.0375,0,USER,0.0,0.0,0.0,0.0
EMP11829,0.6745,0.1686,2.0235,0.0,2.0235,0.0,1.1804,0,USER,0.0,0.0,0.0,0.0
EMP12850,0.0,-0.9893,2.698,0.6745,2.0235,0.0,1.349,1,USER,0.0,0.0,0.0,0.0
EMP10486,0.6745,0.1686,0.0,2.698,0.6745,0.0,1.0118,1,USER,0.0,0.0,0.0,0.0
EMP12940,0.0,-0.5621,0.0,-0.6745,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11204,0.0,0.0,-0.6745,0.6745,-0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10370,0.0,0.1998,-0.6745,-0.2248,-1.349,0.0,0.05,0,USER,0.0,0.0,0.0,0.0
EMP10162,2.0235,0.6475,0.6745,1.349,2.0235,0.0,1.5176,0,USER,0.0,0.0,0.0,0.0
EMP12646,1.349,0.5059,2.0235,2.0235,1.349,0.0,1.6862,0,USER,0.0,0.0,0.0,0.0
EMP12650,0.6745,0.0,0.0,0.0,1.349,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12931,-0.6745,-0.5091,-0.6745,0.6745,-1.349,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11911,0.0,1.0117,-1.349,-0.6745,-1.349,0.0,0.2529,0,USER,0.0,0.0,0.0,0.0
EMP10729,0.0,0.1523,0.0,0.6745,-0.6745,0.0,0.2067,0,USER,0.0,0.0,0.0,0.0
EMP10969,0.6745,0.6248,0.6745,0.0,0.0,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP10670,0.0,-0.9106,0.0,0.6745,0.6745,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP10887,0.6745,-0.1686,0.6745,0.0,1.349,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP10030,-1.349,-1.349,0.0,-0.6745,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11055,0.0,0.0,-0.6745,0.0,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12079,0.6745,1.8936,0.0,0.0,-2.0235,0.0,0.4734,0,USER,0.0,0.0,0.0,0.0
EMP11591,-0.6745,-1.2263,3.3725,-2.0235,2.0235,-1.0,1.349,1,USER,0.0,0.0,0.0,0.0
EMP10173,-0.6745,-0.5059,-0.6745,0.0,0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11962,-0.6745,-1.349,-1.349,1.349,-1.349,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP10296,20.0,0.8509,20.0,1.349,20.0,0.0,15.3372,3,USER,0.0,0.0,0.0,0.0
EMP10325,-1.349,-1.349,0.0,-1.349,-0.6745,-1.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11236,0.6745,1.7986,-0.6745,1.349,-1.349,0.0,0.7869,0,USER,0.0,0.0,0.0,0.0
EMP11988,0.0,0.0,0.0,0.6745,-0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11738,-0.6745,0.0,-1.349,-1.349,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12759,-1.349,-1.349,0.0,-1.349,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11472,0.0,-0.5621,2.0235,-0.6745,0.0,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP11925,-0.6745,0.9791,-1.349,0.0,-0.6745,0.0,0.2448,0,USER,0.0,0.0,0.0,0.0
EMP12714,0.0,1.349,-1.349,-1.349,-1.349,-1.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP10605,-0.6745,-0.8431,2.0235,2.0235,1.349,0.0,1.349,0,USER,0.0,0.0,0.0,0.0
EMP11283,-0.6745,-0.9636,1.349,-0.6745,0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12671,0.6745,0.1686,2.0235,-0.6745,0.6745,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP12626,1.349,0.9636,-0.6745,1.349,0.6745,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP12881,-0.6745,-1.6188,-2.0235,-0.6745,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12669,1.349,0.4497,-1.349,0.0,0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP10073,0.0,-0.5621,-0.6745,0.0,1.349,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP10048,0.6745,3.1476,-1.349,-0.6745,-0.6745,0.0,0.7869,1,USER,0.0,0.0,0.0,0.0
EMP12258,2.0235,0.8993,2.698,-0.6745,2.0235,0.0,1.6862,1,USER,0.0,0.0,0.0,0.0
EMP11916,-0.6745,-0.5091,-0.6745,2.0235,0.6745,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP11815,-0.6745,-0.7708,2.0235,3.3725,2.0235,0.0,1.8549,1,USER,0.0,0.0,0.0,0.0
EMP10535,2.0235,1.2547,2.0235,-0.6745,1.349,0.0,1.349,0,USER,0.0,0.0,0.0,0.0
EMP11270,0.0,0.483,-1.349,-0.6745,-1.349,0.0,0.1208,0,USER,0.0,0.0,0.0,0.0
EMP12132,1.349,1.0117,-0.6745,-0.6745,0.6745,-1.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP11665,4.0469,-0.6745,14.8388,1.349,11.4663,0.0,7.9252,3,USER,0.0,0.0,0.0,0.0
EMP11071,-0.6745,-0.2611,0.0,-0.6745,-2.0235,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11566,-0.6745,-0.6745,1.349,1.349,0.6745,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP12748,0.0,0.0,-0.6745,2.0235,0.0,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12206,0.0,-0.2409,2.0235,0.6745,1.349,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP12780,0.6745,1.0792,0.0,0.6745,0.0,0.0,0.4384,0,USER,0.0,0.0,0.0,0.0
EMP10838,-0.6745,-1.349,0.0,2.0235,0.0,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP11094,-0.6745,0.8431,-1.349,0.0,-0.6745,0.0,0.2108,0,USER,0.0,0.0,0.0,0.0
EMP11345,0.6745,1.2082,-2.0235,-0.6745,-0.6745,0.0,0.302,0,USER,0.0,0.0,0.0,0.0
EMP12304,0.6745,0.5396,-0.6745,0.6745,-1.349,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11233,0.0,-0.0839,0.0,1.349,2.0235,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP12597,2.0235,2.5293,-1.349,-0.6745,-0.6745,0.0,0.6323,1,USER,0.0,0.0,0.0,0.0
EMP11846,1.349,2.6305,-1.349,2.0235,0.0,0.0,1.1635,1,USER,0.0,0.0,0.0,0.0
EMP12829,-0.6745,-1.6188,-2.0235,-1.349,-2.0235,-1.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10324,0.6745,1.6862,-0.6745,0.0,-0.6745,0.0,0.4216,0,USER,0.0,0.0,0.0,0.0
EMP10759,-0.6745,0.0,-1.349,-1.349,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11509,0.0,0.6745,0.0,-1.349,-0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11731,0.6745,-0.1349,2.0235,-0.6745,1.349,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP12349,-0.6745,-0.5091,0.0,-0.6745,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11883,0.0,0.8993,-2.0235,0.2248,-1.349,0.0,0.281,0,USER,0.0,0.0,0.0,0.0
EMP10599,-1.349,-1.5176,-2.0235,-0.6745,-2.0235,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12163,1.349,0.0674,-1.349,0.6745,2.698,0.0,1.1804,1,USER,0.0,0.0,0.0,0.0
EMP10433,0.6745,-0.2998,0.6745,1.349,0.0,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP12379,0.6745,1.259,0.0,-2.0235,0.0,-1.0,0.3147,0,USER,0.0,0.0,0.0,0.0
EMP11547,12.1408,-0.0634,20.0,0.0,20.0,0.0,13.0352,3,USER,0.0,0.0,0.0,0.0
EMP11744,1.349,0.4216,0.6745,0.6745,0.6745,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP10239,-0.6745,1.0117,-0.6745,-0.6745,-1.349,0.0,0.2529,0,USER,0.0,0.0,0.0,0.0
EMP10817,0.0,-0.2272,0.6745,1.349,0.6745,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP12661,-0.6745,-0.5059,-0.6745,-1.349,0.0,-1.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11177,0.0,0.2698,0.0,0.0,0.6745,0.0,0.2361,0,USER,0.0,0.0,0.0,0.0
EMP12963,-0.6745,-1.259,0.0,0.0,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11730,0.6745,1.0792,0.0,2.698,-0.6745,0.0,0.9443,1,USER,0.0,0.0,0.0,0.0
EMP12533,0.6745,0.0,1.349,0.0,1.349,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP12225,0.6745,0.5396,-1.349,3.3725,-0.6745,0.0,1.0118,1,USER,0.0,0.0,0.0,0.0
EMP12523,2.698,2.2193,1.349,0.6745,2.0235,0.0,1.6862,1,USER,0.0,0.0,0.0,0.0
EMP11483,0.0,0.1686,-0.6745,2.0235,0.6745,0.0,0.7166,0,USER,0.0,0.0,0.0,0.0
EMP10912,15.5133,0.095,20.0,2.698,20.0,0.0,14.5528,4,USER,0.0,0.0,0.0,0.0
EMP12096,1.349,0.1533,2.0235,1.349,3.3725,0.0,2.0235,1,USER,0.0,0.0,0.0,0.0
EMP11965,0.6745,0.3435,-0.6745,0.0,0.0,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10926,0.6745,1.0792,0.0,0.0,-1.349,0.0,0.2698,0,USER,0.0,0.0,0.0,0.0
EMP12212,0.6745,0.0,0.6745,-0.6745,0.0,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11421,-0.6745,-0.3372,-0.6745,0.6745,-0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP12579,15.5133,0.5396,20.0,2.0235,18.8857,0.0,14.1056,3,USER,0.0,0.0,0.0,0.0
EMP10594,0.0,0.0,-0.6745,-0.6745,1.349,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP10601,0.6745,0.8993,-0.6745,-0.2248,-1.349,0.0,0.2248,0,USER,0.0,0.0,0.0,0.0
EMP10637,0.6745,0.6745,0.0,3.3725,0.6745,0.0,1.1804,1,USER,0.0,0.0,0.0,0.0
EMP12899,-1.349,-1.349,-1.349,-0.6745,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11795,1.349,0.5621,2.0235,-0.6745,0.6745,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP11010,0.0,-0.1686,0.0,0.0,-2.0235,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
